Assigned to,animation_url,image,Moto Name,Top Chassis,Side Cart,Pattern,Color,Number Plate,Top Chassis is Correct?,Side Cart in Metadata is Correct?,Pattern # is Correct?,Color # is Correct?,Number Plate is Correct?,Any Other Animation Issues?,Any Other Image Issues?
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_B2EYV3QVQ59SC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_B2EYV3QVQ59SC.jpeg,Moto,Hover,Side Cart,Pattern 12,Color 2,WW-387,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_57AEAF6OGFZ7Y.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_57AEAF6OGFZ7Y.jpeg,Moto,Hover,Side Cart,Pattern 3,Color 13,WW-388,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Q0YKPTR2FCRI1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Q0YKPTR2FCRI1.jpeg,Moto,Hover,Side Cart,Pattern 2,Color 11,WW-389,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_RG3O66AY8DAN8.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_RG3O66AY8DAN8.jpeg,Moto,Hover,Side Cart,Pattern 11,Color 4,WW-390,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ST0SSINSSVRVH.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ST0SSINSSVRVH.jpeg,Moto,Hover,None,Pattern 13,Color 4,WW-391,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MVDMCXZKO4MD4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MVDMCXZKO4MD4.jpeg,Moto,Hover,Side Cart,Pattern 8,Color 11,WW-392,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_6R1OCKL2IKUC8.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_6R1OCKL2IKUC8.jpeg,Moto,Hover,Side Cart,Pattern 13,Color 4,WW-393,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YTWL4KZQVAA40.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YTWL4KZQVAA40.jpeg,Moto,Hover,Side Cart,Pattern 8,Color 14,WW-394,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_DPWP2FEHV4VMB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_DPWP2FEHV4VMB.jpeg,Moto,Hover,None,Pattern 11,Color 11,WW-395,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_0KI6GV5MDLT9Z.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_0KI6GV5MDLT9Z.jpeg,Moto,Hover,None,Pattern 10,Color 7,WW-396,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MSZREWG1VUIEP.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MSZREWG1VUIEP.jpeg,Moto,Hover,None,Pattern 10,Color 13,WW-397,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_QTRCIABAFQSK6.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_QTRCIABAFQSK6.jpeg,Moto,Hover,Side Cart,Pattern 13,Color 4,WW-398,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_UUOB990CZCZ14.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_UUOB990CZCZ14.jpeg,Moto,Hover,None,Pattern 10,Color 1,WW-399,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_4BE2APIFJQOH2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_4BE2APIFJQOH2.jpeg,Moto,Hover,None,Pattern 0,Color 0,WW-400,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MSPTXF43V1SX9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MSPTXF43V1SX9.jpeg,Moto,Hover,None,Pattern 11,Color 11,WW-401,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_QL898WDE0LHGM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_QL898WDE0LHGM.jpeg,Moto,Hover,None,Pattern 10,Color 0,WW-402,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_11HNR0VSA3MF8.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_11HNR0VSA3MF8.jpeg,Moto,Hover,None,Pattern 12,Color 10,WW-403,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3O29XL0UTRLLJ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3O29XL0UTRLLJ.jpeg,Moto,Hover,None,Pattern 13,Color 6,WW-404,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2V8M32OW88QHB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2V8M32OW88QHB.jpeg,Moto,Hover,Side Cart,Pattern 11,Color 6,WW-405,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3K91F0MB5RB7L.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3K91F0MB5RB7L.jpeg,Moto,Hover,Side Cart,Pattern 11,Color 1,WW-406,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MZ4CU0VJD4LFT.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MZ4CU0VJD4LFT.jpeg,Moto,Hover,Side Cart,Pattern 7,Color 11,WW-407,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_KD2YDCEJ6YNNG.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_KD2YDCEJ6YNNG.jpeg,Moto,Hover,Side Cart,Pattern 12,Color 8,WW-408,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_PDJDFP4ARO5XJ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_PDJDFP4ARO5XJ.jpeg,Moto,Hover,Side Cart,Pattern 10,Color 11,WW-409,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_P6MD7R9K2D75M.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_P6MD7R9K2D75M.jpeg,Moto,Hover,None,Pattern 11,Color 7,WW-410,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1DN8GHLF4SK1P.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1DN8GHLF4SK1P.jpeg,Moto,Hover,Side Cart,Pattern 10,Color 2,WW-411,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WKUN1NPXJVWKG.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WKUN1NPXJVWKG.jpeg,Moto,Hover,Side Cart,Pattern 10,Color 7,WW-412,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8EZNWDBQ6RW6P.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8EZNWDBQ6RW6P.jpeg,Moto,Hover,Side Cart,Pattern 12,Color 9,WW-413,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_W779XGCQXBDT9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_W779XGCQXBDT9.jpeg,Moto,Hover,None,Pattern 10,Color 10,WW-414,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_J24PCHSOMYSQE.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_J24PCHSOMYSQE.jpeg,Moto,Hover,Side Cart,Pattern 13,Color 11,WW-415,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8QY9LB9OSC5J2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8QY9LB9OSC5J2.jpeg,Moto,Hover,None,Pattern 11,Color 12,WW-416,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VGCBALQN5MGQ3.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VGCBALQN5MGQ3.jpeg,Moto,Hover,Side Cart,Pattern 6,Color 11,WW-417,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MT1PUV1FBX6IU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MT1PUV1FBX6IU.jpeg,Moto,Hover,Side Cart,Pattern 11,Color 13,WW-418,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_V9NKPTOW25EYU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_V9NKPTOW25EYU.jpeg,Moto,Hover,None,Pattern 8,Color 3,WW-419,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_0992JCSYGRK49.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_0992JCSYGRK49.jpeg,Moto,Hover,None,Pattern 13,Color 0,WW-420,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_C9ES4Y5GXTAEY.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_C9ES4Y5GXTAEY.jpeg,Moto,Hover,Side Cart,Pattern 11,Color 2,WW-421,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_F0PCSN91UELOE.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_F0PCSN91UELOE.jpeg,Moto,Hover,Side Cart,Pattern 10,Color 0,WW-422,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_9IIOB50XPME2K.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_9IIOB50XPME2K.jpeg,Moto,Hover,None,Pattern 4,Color 13,WW-423,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_6FHY1GI50RUCK.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_6FHY1GI50RUCK.jpeg,Moto,Hover,None,Pattern 7,Color 3,WW-424,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_4MCIDGTNB5RES.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_4MCIDGTNB5RES.jpeg,Moto,Hover,Side Cart,Pattern 3,Color 12,WW-425,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_T1E1EQUBWQX63.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_T1E1EQUBWQX63.jpeg,Moto,Hover,Side Cart,Pattern 11,Color 11,WW-426,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_X8UOVF95LKAOL.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_X8UOVF95LKAOL.jpeg,Moto,Hover,None,Pattern 10,Color 10,WW-427,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1RHJ12UVJHK6S.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1RHJ12UVJHK6S.jpeg,Moto,Hover,Side Cart,Pattern 10,Color 0,WW-428,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_QFYJSZWNK1H9U.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_QFYJSZWNK1H9U.jpeg,Moto,Hover,Side Cart,Pattern 13,Color 2,WW-429,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_7XIBZXNSRH372.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_7XIBZXNSRH372.jpeg,Moto,Hover,Side Cart,Pattern 1,Color 10,WW-430,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_D5Q6JW3HIAZQL.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_D5Q6JW3HIAZQL.jpeg,Moto,Hover,None,Pattern 10,Color 5,WW-431,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8M6WVQS5251VU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8M6WVQS5251VU.jpeg,Moto,Hover,None,Pattern 10,Color 9,WW-432,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8TG3YL3D9ZCB0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8TG3YL3D9ZCB0.jpeg,Moto,Hover,Side Cart,Pattern 12,Color 13,WW-433,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Y8653FK0PKHRS.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Y8653FK0PKHRS.jpeg,Moto,Hover,None,Pattern 12,Color 3,WW-434,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_CCN39WBCT2LKC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_CCN39WBCT2LKC.jpeg,Moto,Hover,Side Cart,Pattern 3,Color 10,WW-435,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZNHXTJ2DMUKJW.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZNHXTJ2DMUKJW.jpeg,Moto,Hover,Side Cart,Pattern 10,Color 6,WW-436,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_7W83AZ5031SKF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_7W83AZ5031SKF.jpeg,Moto,Hover,None,Pattern 12,Color 12,WW-437,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NH72X65IJ0UI4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NH72X65IJ0UI4.jpeg,Moto,Hover,None,Pattern 13,Color 11,WW-438,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_RV0VD08II4EAS.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_RV0VD08II4EAS.jpeg,Moto,Hover,None,Pattern 11,Color 4,WW-439,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_GPSEX10GXTDES.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_GPSEX10GXTDES.jpeg,Moto,Hover,Side Cart,Pattern 9,Color 13,WW-440,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_EABDAQE43225J.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_EABDAQE43225J.jpeg,Moto,Hover,None,Pattern 11,Color 11,WW-441,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_4QDYY62NF9EB0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_4QDYY62NF9EB0.jpeg,Moto,Hover,None,Pattern 11,Color 7,WW-442,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_O2UKOOT4S6DXJ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_O2UKOOT4S6DXJ.jpeg,Moto,Hover,None,Pattern 8,Color 4,WW-443,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FUR337FHBVCJ4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FUR337FHBVCJ4.jpeg,Moto,Hover,None,Pattern 13,Color 10,WW-444,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YUN05X3KW4FAJ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YUN05X3KW4FAJ.jpeg,Moto,Hover,None,Pattern 11,Color 10,WW-445,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3A9B5WC8TXBSL.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3A9B5WC8TXBSL.jpeg,Moto,Hover,Side Cart,Pattern 13,Color 0,WW-446,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_B9LVPPCM2EY6U.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_B9LVPPCM2EY6U.jpeg,Moto,Hover,Side Cart,Pattern 13,Color 13,WW-447,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TXBJBE3AD42HN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TXBJBE3AD42HN.jpeg,Moto,Hover,Side Cart,Pattern 12,Color 5,WW-448,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_6VBI61NMQOWZ4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_6VBI61NMQOWZ4.jpeg,Moto,Hover,Side Cart,Pattern 12,Color 13,WW-449,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_CQER3X7S3WHQS.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_CQER3X7S3WHQS.jpeg,Moto,Hover,None,Pattern 6,Color 11,WW-450,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_36BE0YK1UNK2R.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_36BE0YK1UNK2R.jpeg,Moto,Hover,Side Cart,Pattern 11,Color 10,WW-451,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5AOBPKB914UAA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5AOBPKB914UAA.jpeg,Moto,Hover,Side Cart,Pattern 5,Color 10,WW-452,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3T9X1H26KRABU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3T9X1H26KRABU.jpeg,Moto,Hover,None,Pattern 11,Color 12,WW-453,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1RWMCTUD3SAB0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1RWMCTUD3SAB0.jpeg,Moto,Hover,Side Cart,Pattern 13,Color 14,WW-454,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_W1WBA7KWFPJRS.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_W1WBA7KWFPJRS.jpeg,Moto,Hover,Side Cart,Pattern 7,Color 10,WW-455,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_M4IA7WUADHWOL.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_M4IA7WUADHWOL.jpeg,Moto,Hover,None,Pattern 8,Color 1,WW-456,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VJGKDUG2KFI1U.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VJGKDUG2KFI1U.jpeg,Moto,Hover,Side Cart,Pattern 13,Color 7,WW-457,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LV8VGRFM72YRN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LV8VGRFM72YRN.jpeg,Moto,Hover,Side Cart,Pattern 2,Color 11,WW-458,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_735I4OJ1VUPLG.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_735I4OJ1VUPLG.jpeg,Moto,Hover,Side Cart,Pattern 10,Color 13,WW-459,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OYMBLQ7OH5WXI.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OYMBLQ7OH5WXI.jpeg,Moto,Hover,None,Pattern 10,Color 3,WW-460,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TJF5JEV4RVBQF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TJF5JEV4RVBQF.jpeg,Moto,Hover,Side Cart,Pattern 4,Color 10,WW-461,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3YRF7YN4CFA97.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3YRF7YN4CFA97.jpeg,Moto,Hover,Side Cart,Pattern 13,Color 1,WW-462,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LGSL1BNIIS9RI.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LGSL1BNIIS9RI.jpeg,Moto,Hover,Side Cart,Pattern 12,Color 8,WW-463,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_SJ8XJ1RK2GB4Q.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_SJ8XJ1RK2GB4Q.jpeg,Moto,Hover,Side Cart,Pattern 11,Color 2,WW-464,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_XPYHE6YAQHN8P.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_XPYHE6YAQHN8P.jpeg,Moto,Hover,None,Pattern 10,Color 14,WW-465,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1XERCYF3EJTHD.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1XERCYF3EJTHD.jpeg,Moto,Hover,None,Pattern 8,Color 4,WW-466,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FOA0NNH7JVXS2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FOA0NNH7JVXS2.jpeg,Moto,Hover,Side Cart,Pattern 10,Color 14,WW-467,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2WM6WIWAFHPS4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2WM6WIWAFHPS4.jpeg,Moto,Hover,None,Pattern 12,Color 8,WW-468,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_BZJG5OK1W368C.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_BZJG5OK1W368C.jpeg,Moto,Hover,None,Pattern 11,Color 2,WW-469,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5EFBF6AH8OI1X.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5EFBF6AH8OI1X.jpeg,Moto,Hover,None,Pattern 12,Color 5,WW-470,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_07SKS26O7E56F.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_07SKS26O7E56F.jpeg,Moto,Hover,None,Pattern 7,Color 10,WW-471,,,,,,,
Misterbeans,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_PSV64WRXMTVOE.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_PSV64WRXMTVOE.jpeg,Moto,Hover,Side Cart,Pattern 2,Color 13,WW-472,,,,,,,
